"ID_OBJECT";"ID_FIELD";"INDEX_ROW";"INDEX_COLUMN";"FIELD_INT";"FIELD_DATE";"FIELD_MONEY";"FIELD_STRING";"FIELD_DECIMAL"
74;9;38;0;29;null;null;null;null
74;9;39;0;30;null;null;null;null
74;9;40;0;31;null;null;null;null
74;9;41;0;20;null;null;null;null
74;9;42;0;21;null;null;null;null
74;9;43;0;22;null;null;null;null
74;9;44;0;23;null;null;null;null
74;9;45;0;24;null;null;null;null
74;9;46;0;25;null;null;null;null
74;9;47;0;14;null;null;null;null
74;9;48;0;15;null;null;null;null
74;9;49;0;16;null;null;null;null
74;9;50;0;17;null;null;null;null
74;9;51;0;18;null;null;null;null
74;9;52;0;19;null;null;null;null
74;9;53;0;8;null;null;null;null
74;9;54;0;9;null;null;null;null
74;9;55;0;10;null;null;null;null
74;9;56;0;11;null;null;null;null
74;9;57;0;12;null;null;null;null
74;9;58;0;13;null;null;null;null
74;9;59;0;74;null;null;null;null
75;1;0;0;1;null;null;null;null
75;1;0;1;134;null;null;null;null
75;9;0;0;3;null;null;null;null
75;9;1;0;4;null;null;null;null
75;9;2;0;6;null;null;null;null
75;9;3;0;68;null;null;null;null
75;9;4;0;69;null;null;null;null
75;9;5;0;72;null;null;null;null
75;9;6;0;73;null;null;null;null
75;9;7;0;64;null;null;null;null
75;9;8;0;65;null;null;null;null
75;9;9;0;56;null;null;null;null
75;9;10;0;57;null;null;null;null
75;9;11;0;58;null;null;null;null
75;9;12;0;59;null;null;null;null
75;9;13;0;60;null;null;null;null
75;9;14;0;61;null;null;null;null
75;9;15;0;52;null;null;null;null
75;9;16;0;53;null;null;null;null
75;9;17;0;54;null;null;null;null
75;9;18;0;55;null;null;null;null
75;9;19;0;44;null;null;null;null
75;9;20;0;45;null;null;null;null
75;9;21;0;46;null;null;null;null
75;9;22;0;47;null;null;null;null
75;9;23;0;38;null;null;null;null
75;9;24;0;39;null;null;null;null
75;9;25;0;40;null;null;null;null
75;9;26;0;41;null;null;null;null
75;9;27;0;42;null;null;null;null
75;9;28;0;43;null;null;null;null
75;9;29;0;32;null;null;null;null
75;9;30;0;33;null;null;null;null
75;9;31;0;34;null;null;null;null
75;9;32;0;35;null;null;null;null
75;9;33;0;36;null;null;null;null
75;9;34;0;37;null;null;null;null
75;9;35;0;26;null;null;null;null
75;9;36;0;27;null;null;null;null
75;9;37;0;28;null;null;null;null
75;9;38;0;29;null;null;null;null
75;9;39;0;30;null;null;null;null
75;9;40;0;31;null;null;null;null
75;9;41;0;20;null;null;null;null
75;9;42;0;21;null;null;null;null
75;9;43;0;22;null;null;null;null
75;9;44;0;23;null;null;null;null
75;9;45;0;24;null;null;null;null
75;9;46;0;25;null;null;null;null
75;9;47;0;14;null;null;null;null
75;9;48;0;15;null;null;null;null
75;9;49;0;16;null;null;null;null
75;9;50;0;17;null;null;null;null
75;9;51;0;18;null;null;null;null
75;9;52;0;19;null;null;null;null
75;9;53;0;8;null;null;null;null
75;9;54;0;9;null;null;null;null
75;9;55;0;10;null;null;null;null
75;9;56;0;11;null;null;null;null
75;9;57;0;12;null;null;null;null
75;9;58;0;13;null;null;null;null
75;9;59;0;75;null;null;null;null
76;1;0;0;1;null;null;null;null
76;1;0;1;135;null;null;null;null
76;9;0;0;3;null;null;null;null
76;9;1;0;4;null;null;null;null
76;9;2;0;6;null;null;null;null
76;9;3;0;68;null;null;null;null
76;9;4;0;69;null;null;null;null
76;9;5;0;72;null;null;null;null
76;9;6;0;73;null;null;null;null
76;9;7;0;64;null;null;null;null
76;9;8;0;65;null;null;null;null
76;9;9;0;56;null;null;null;null
76;9;10;0;57;null;null;null;null
76;9;11;0;58;null;null;null;null
76;9;12;0;59;null;null;null;null
76;9;13;0;60;null;null;null;null
76;9;14;0;61;null;null;null;null
76;9;15;0;52;null;null;null;null
76;9;16;0;53;null;null;null;null
76;9;17;0;54;null;null;null;null
76;9;18;0;55;null;null;null;null
76;9;19;0;44;null;null;null;null
76;9;20;0;45;null;null;null;null
76;9;21;0;46;null;null;null;null
76;9;22;0;47;null;null;null;null
76;9;23;0;38;null;null;null;null
76;9;24;0;39;null;null;null;null
76;9;25;0;40;null;null;null;null
76;9;26;0;41;null;null;null;null
76;9;27;0;42;null;null;null;null
76;9;28;0;43;null;null;null;null
76;9;29;0;32;null;null;null;null
76;9;30;0;33;null;null;null;null
76;9;31;0;34;null;null;null;null
76;9;32;0;35;null;null;null;null
76;9;33;0;36;null;null;null;null
76;9;34;0;37;null;null;null;null
76;9;35;0;26;null;null;null;null
76;9;36;0;27;null;null;null;null
76;9;37;0;28;null;null;null;null
76;9;38;0;29;null;null;null;null
76;9;39;0;30;null;null;null;null
76;9;40;0;31;null;null;null;null
76;9;41;0;20;null;null;null;null
76;9;42;0;21;null;null;null;null
76;9;43;0;22;null;null;null;null
76;9;44;0;23;null;null;null;null
76;9;45;0;24;null;null;null;null
76;9;46;0;25;null;null;null;null
76;9;47;0;14;null;null;null;null
76;9;48;0;15;null;null;null;null
76;9;49;0;16;null;null;null;null
76;9;50;0;17;null;null;null;null
76;9;51;0;18;null;null;null;null
76;9;52;0;19;null;null;null;null
76;9;53;0;8;null;null;null;null
76;9;54;0;9;null;null;null;null
76;9;55;0;10;null;null;null;null
76;9;56;0;11;null;null;null;null
76;9;57;0;12;null;null;null;null
76;9;58;0;13;null;null;null;null
76;9;59;0;76;null;null;null;null
77;1;0;0;1;null;null;null;null
77;1;0;1;136;null;null;null;null
77;9;0;0;3;null;null;null;null
77;9;1;0;4;null;null;null;null
77;9;2;0;6;null;null;null;null
77;9;3;0;76;null;null;null;null
77;9;4;0;68;null;null;null;null
77;9;5;0;69;null;null;null;null
77;9;6;0;72;null;null;null;null
77;9;7;0;73;null;null;null;null
77;9;8;0;64;null;null;null;null
77;9;9;0;65;null;null;null;null
77;9;10;0;56;null;null;null;null
77;9;11;0;57;null;null;null;null
77;9;12;0;58;null;null;null;null
77;9;13;0;59;null;null;null;null
77;9;14;0;60;null;null;null;null
77;9;15;0;61;null;null;null;null
77;9;16;0;52;null;null;null;null
77;9;17;0;53;null;null;null;null
77;9;18;0;54;null;null;null;null
77;9;19;0;55;null;null;null;null
77;9;20;0;44;null;null;null;null
77;9;21;0;45;null;null;null;null
77;9;22;0;46;null;null;null;null
77;9;23;0;47;null;null;null;null
77;9;24;0;38;null;null;null;null
77;9;25;0;39;null;null;null;null
77;9;26;0;40;null;null;null;null
77;9;27;0;41;null;null;null;null
77;9;28;0;42;null;null;null;null
77;9;29;0;43;null;null;null;null
77;9;30;0;32;null;null;null;null
77;9;31;0;33;null;null;null;null
77;9;32;0;34;null;null;null;null
77;9;33;0;35;null;null;null;null
77;9;34;0;36;null;null;null;null
77;9;35;0;37;null;null;null;null
77;9;36;0;26;null;null;null;null
77;9;37;0;27;null;null;null;null
77;9;38;0;28;null;null;null;null
77;9;39;0;29;null;null;null;null
77;9;40;0;30;null;null;null;null
77;9;41;0;31;null;null;null;null
77;9;42;0;20;null;null;null;null
77;9;43;0;21;null;null;null;null
77;9;44;0;22;null;null;null;null
77;9;45;0;23;null;null;null;null
77;9;46;0;24;null;null;null;null
77;9;47;0;25;null;null;null;null
77;9;48;0;14;null;null;null;null
77;9;49;0;15;null;null;null;null
77;9;50;0;16;null;null;null;null
77;9;51;0;17;null;null;null;null
77;9;52;0;18;null;null;null;null
77;9;53;0;19;null;null;null;null
77;9;54;0;8;null;null;null;null
77;9;55;0;9;null;null;null;null
77;9;56;0;10;null;null;null;null
77;9;57;0;11;null;null;null;null
77;9;58;0;12;null;null;null;null
77;9;59;0;13;null;null;null;null
77;9;60;0;77;null;null;null;null
78;1;0;0;1;null;null;null;null
78;1;0;1;137;null;null;null;null
78;9;0;0;3;null;null;null;null
78;9;1;0;4;null;null;null;null
78;9;2;0;6;null;null;null;null
78;9;3;0;76;null;null;null;null
78;9;4;0;77;null;null;null;null
78;9;5;0;68;null;null;null;null
78;9;6;0;69;null;null;null;null
78;9;7;0;72;null;null;null;null
78;9;8;0;73;null;null;null;null
78;9;9;0;64;null;null;null;null
78;9;10;0;65;null;null;null;null
78;9;11;0;56;null;null;null;null
78;9;12;0;57;null;null;null;null
78;9;13;0;58;null;null;null;null
78;9;14;0;59;null;null;null;null
78;9;15;0;60;null;null;null;null
78;9;16;0;61;null;null;null;null
78;9;17;0;52;null;null;null;null
78;9;18;0;53;null;null;null;null
78;9;19;0;54;null;null;null;null
78;9;20;0;55;null;null;null;null
78;9;21;0;44;null;null;null;null
78;9;22;0;45;null;null;null;null
78;9;23;0;46;null;null;null;null
78;9;24;0;47;null;null;null;null
78;9;25;0;38;null;null;null;null
78;9;26;0;39;null;null;null;null
78;9;27;0;40;null;null;null;null
78;9;28;0;41;null;null;null;null
78;9;29;0;42;null;null;null;null
78;9;30;0;43;null;null;null;null
78;9;31;0;32;null;null;null;null
78;9;32;0;33;null;null;null;null
78;9;33;0;34;null;null;null;null
78;9;34;0;35;null;null;null;null
78;9;35;0;36;null;null;null;null
78;9;36;0;37;null;null;null;null
78;9;37;0;26;null;null;null;null
78;9;38;0;27;null;null;null;null
78;9;39;0;28;null;null;null;null
78;9;40;0;29;null;null;null;null
78;9;41;0;30;null;null;null;null
78;9;42;0;31;null;null;null;null
78;9;43;0;20;null;null;null;null
78;9;44;0;21;null;null;null;null
78;9;45;0;22;null;null;null;null
78;9;46;0;23;null;null;null;null
78;9;47;0;24;null;null;null;null
78;9;48;0;25;null;null;null;null
78;9;49;0;14;null;null;null;null
78;9;50;0;15;null;null;null;null
78;9;51;0;16;null;null;null;null
78;9;52;0;17;null;null;null;null
78;9;53;0;18;null;null;null;null
78;9;54;0;19;null;null;null;null
78;9;55;0;8;null;null;null;null
78;9;56;0;9;null;null;null;null
78;9;57;0;10;null;null;null;null
78;9;58;0;11;null;null;null;null
78;9;59;0;12;null;null;null;null
78;9;60;0;13;null;null;null;null
78;9;61;0;78;null;null;null;null
79;1;0;0;1;null;null;null;null
79;1;0;1;138;null;null;null;null
79;9;0;0;3;null;null;null;null
79;9;1;0;4;null;null;null;null
79;9;2;0;6;null;null;null;null
79;9;3;0;76;null;null;null;null
79;9;4;0;77;null;null;null;null
79;9;5;0;68;null;null;null;null
79;9;6;0;69;null;null;null;null
79;9;7;0;72;null;null;null;null
79;9;8;0;73;null;null;null;null
79;9;9;0;64;null;null;null;null
79;9;10;0;65;null;null;null;null
79;9;11;0;56;null;null;null;null
79;9;12;0;57;null;null;null;null
79;9;13;0;58;null;null;null;null
79;9;14;0;59;null;null;null;null
79;9;15;0;60;null;null;null;null
79;9;16;0;61;null;null;null;null
79;9;17;0;52;null;null;null;null
79;9;18;0;53;null;null;null;null
79;9;19;0;54;null;null;null;null
79;9;20;0;55;null;null;null;null
79;9;21;0;44;null;null;null;null
79;9;22;0;45;null;null;null;null
79;9;23;0;46;null;null;null;null
79;9;24;0;47;null;null;null;null
79;9;25;0;38;null;null;null;null
79;9;26;0;39;null;null;null;null
79;9;27;0;40;null;null;null;null
79;9;28;0;41;null;null;null;null
79;9;29;0;42;null;null;null;null
79;9;30;0;43;null;null;null;null
79;9;31;0;32;null;null;null;null
79;9;32;0;33;null;null;null;null
79;9;33;0;34;null;null;null;null
79;9;34;0;35;null;null;null;null
79;9;35;0;36;null;null;null;null
79;9;36;0;37;null;null;null;null
79;9;37;0;26;null;null;null;null
79;9;38;0;27;null;null;null;null
79;9;39;0;28;null;null;null;null
79;9;40;0;29;null;null;null;null
79;9;41;0;30;null;null;null;null
79;9;42;0;31;null;null;null;null
79;9;43;0;20;null;null;null;null
79;9;44;0;21;null;null;null;null
79;9;45;0;22;null;null;null;null
79;9;46;0;23;null;null;null;null
79;9;47;0;24;null;null;null;null
79;9;48;0;25;null;null;null;null
79;9;49;0;14;null;null;null;null
79;9;50;0;15;null;null;null;null
79;9;51;0;16;null;null;null;null
79;9;52;0;17;null;null;null;null
79;9;53;0;18;null;null;null;null
79;9;54;0;19;null;null;null;null
79;9;55;0;8;null;null;null;null
79;9;56;0;9;null;null;null;null
79;9;57;0;10;null;null;null;null
79;9;58;0;11;null;null;null;null
79;9;59;0;12;null;null;null;null
79;9;60;0;13;null;null;null;null
79;9;61;0;79;null;null;null;null
80;1;0;0;1;null;null;null;null
80;1;0;1;143;null;null;null;null
80;9;0;0;3;null;null;null;null
80;9;1;0;4;null;null;null;null
80;9;2;0;6;null;null;null;null
80;9;3;0;76;null;null;null;null
80;9;4;0;77;null;null;null;null
80;9;5;0;68;null;null;null;null
80;9;6;0;69;null;null;null;null
80;9;7;0;72;null;null;null;null
80;9;8;0;73;null;null;null;null
80;9;9;0;64;null;null;null;null
80;9;10;0;65;null;null;null;null
80;9;11;0;56;null;null;null;null
80;9;12;0;57;null;null;null;null
80;9;13;0;58;null;null;null;null
80;9;14;0;59;null;null;null;null
80;9;15;0;60;null;null;null;null
80;9;16;0;61;null;null;null;null
80;9;17;0;52;null;null;null;null
80;9;18;0;53;null;null;null;null
80;9;19;0;54;null;null;null;null
80;9;20;0;55;null;null;null;null
80;9;21;0;44;null;null;null;null
80;9;22;0;45;null;null;null;null
80;9;23;0;46;null;null;null;null
80;9;24;0;47;null;null;null;null
80;9;25;0;38;null;null;null;null
80;9;26;0;39;null;null;null;null
80;9;27;0;40;null;null;null;null
80;9;28;0;41;null;null;null;null
80;9;29;0;42;null;null;null;null
80;9;30;0;43;null;null;null;null
80;9;31;0;32;null;null;null;null
80;9;32;0;33;null;null;null;null
80;9;33;0;34;null;null;null;null
80;9;34;0;35;null;null;null;null
80;9;35;0;36;null;null;null;null
80;9;36;0;37;null;null;null;null
80;9;37;0;26;null;null;null;null
80;9;38;0;27;null;null;null;null
80;9;39;0;28;null;null;null;null
80;9;40;0;29;null;null;null;null
80;9;41;0;30;null;null;null;null
80;9;42;0;31;null;null;null;null
80;9;43;0;20;null;null;null;null
80;9;44;0;21;null;null;null;null
80;9;45;0;22;null;null;null;null
80;9;46;0;23;null;null;null;null
80;9;47;0;24;null;null;null;null
80;9;48;0;25;null;null;null;null
80;9;49;0;14;null;null;null;null
80;9;50;0;15;null;null;null;null
80;9;51;0;16;null;null;null;null
80;9;52;0;17;null;null;null;null
80;9;53;0;18;null;null;null;null
80;9;54;0;19;null;null;null;null
80;9;55;0;8;null;null;null;null
80;9;56;0;9;null;null;null;null
80;9;57;0;10;null;null;null;null
80;9;58;0;11;null;null;null;null
80;9;59;0;12;null;null;null;null
80;9;60;0;13;null;null;null;null
80;9;61;0;80;null;null;null;null
81;1;0;0;1;null;null;null;null
81;1;0;1;144;null;null;null;null
81;9;0;0;3;null;null;null;null
81;9;1;0;4;null;null;null;null
81;9;2;0;6;null;null;null;null
81;9;3;0;80;null;null;null;null
81;9;4;0;81;null;null;null;null
81;9;5;0;76;null;null;null;null
81;9;6;0;77;null;null;null;null
81;9;7;0;68;null;null;null;null
81;9;8;0;69;null;null;null;null
81;9;9;0;72;null;null;null;null
81;9;10;0;73;null;null;null;null
81;9;11;0;64;null;null;null;null
81;9;12;0;65;null;null;null;null
81;9;13;0;56;null;null;null;null
81;9;14;0;57;null;null;null;null
81;9;15;0;58;null;null;null;null
81;9;16;0;59;null;null;null;null
81;9;17;0;60;null;null;null;null
81;9;18;0;61;null;null;null;null
81;9;19;0;52;null;null;null;null
81;9;20;0;53;null;null;null;null
81;9;21;0;54;null;null;null;null
81;9;22;0;55;null;null;null;null
81;9;23;0;44;null;null;null;null
81;9;24;0;45;null;null;null;null
81;9;25;0;46;null;null;null;null
81;9;26;0;47;null;null;null;null
81;9;27;0;38;null;null;null;null
81;9;28;0;39;null;null;null;null
81;9;29;0;40;null;null;null;null
81;9;30;0;41;null;null;null;null
81;9;31;0;42;null;null;null;null
81;9;32;0;43;null;null;null;null
81;9;33;0;32;null;null;null;null
81;9;34;0;33;null;null;null;null
81;9;35;0;34;null;null;null;null
81;9;36;0;35;null;null;null;null
81;9;37;0;36;null;null;null;null
81;9;38;0;37;null;null;null;null
81;9;39;0;26;null;null;null;null
81;9;40;0;27;null;null;null;null
81;9;41;0;28;null;null;null;null
81;9;42;0;29;null;null;null;null
81;9;43;0;30;null;null;null;null
81;9;44;0;31;null;null;null;null
81;9;45;0;20;null;null;null;null
81;9;46;0;21;null;null;null;null
81;9;47;0;22;null;null;null;null
81;9;48;0;23;null;null;null;null
81;9;49;0;24;null;null;null;null
81;9;50;0;25;null;null;null;null
81;9;51;0;14;null;null;null;null
81;9;52;0;15;null;null;null;null
81;9;53;0;16;null;null;null;null
81;9;54;0;17;null;null;null;null
81;9;55;0;18;null;null;null;null
81;9;56;0;19;null;null;null;null
81;9;57;0;8;null;null;null;null
81;9;58;0;9;null;null;null;null
81;9;59;0;10;null;null;null;null
81;9;60;0;11;null;null;null;null
81;9;61;0;12;null;null;null;null
81;9;62;0;13;null;null;null;null
82;1;0;0;1;null;null;null;null
82;1;0;1;145;null;null;null;null
82;9;0;0;3;null;null;null;null
82;9;1;0;4;null;null;null;null
82;9;2;0;6;null;null;null;null
82;9;3;0;80;null;null;null;null
82;9;4;0;81;null;null;null;null
82;9;5;0;76;null;null;null;null
82;9;6;0;77;null;null;null;null
82;9;7;0;68;null;null;null;null
82;9;8;0;69;null;null;null;null
82;9;9;0;72;null;null;null;null
82;9;10;0;73;null;null;null;null
82;9;11;0;64;null;null;null;null
82;9;12;0;65;null;null;null;null
82;9;13;0;56;null;null;null;null
82;9;14;0;57;null;null;null;null
82;9;15;0;58;null;null;null;null
82;9;16;0;59;null;null;null;null
82;9;17;0;60;null;null;null;null
82;9;18;0;61;null;null;null;null
82;9;19;0;52;null;null;null;null
82;9;20;0;53;null;null;null;null
82;9;21;0;54;null;null;null;null
82;9;22;0;55;null;null;null;null
82;9;23;0;44;null;null;null;null
82;9;24;0;45;null;null;null;null
82;9;25;0;46;null;null;null;null
82;9;26;0;47;null;null;null;null
82;9;27;0;38;null;null;null;null
82;9;28;0;39;null;null;null;null
82;9;29;0;40;null;null;null;null
82;9;30;0;41;null;null;null;null
82;9;31;0;42;null;null;null;null
82;9;32;0;43;null;null;null;null
82;9;33;0;32;null;null;null;null
82;9;34;0;33;null;null;null;null
82;9;35;0;34;null;null;null;null
82;9;36;0;35;null;null;null;null
82;9;37;0;36;null;null;null;null
82;9;38;0;37;null;null;null;null
82;9;39;0;26;null;null;null;null
82;9;40;0;27;null;null;null;null
82;9;41;0;28;null;null;null;null
82;9;42;0;29;null;null;null;null
82;9;43;0;30;null;null;null;null
82;9;44;0;31;null;null;null;null
82;9;45;0;20;null;null;null;null
82;9;46;0;21;null;null;null;null
82;9;47;0;22;null;null;null;null
82;9;48;0;23;null;null;null;null
82;9;49;0;24;null;null;null;null
82;9;50;0;25;null;null;null;null
82;9;51;0;14;null;null;null;null
82;9;52;0;15;null;null;null;null
82;9;53;0;16;null;null;null;null
82;9;54;0;17;null;null;null;null
82;9;55;0;18;null;null;null;null
82;9;56;0;19;null;null;null;null
82;9;57;0;8;null;null;null;null
82;9;58;0;9;null;null;null;null
82;9;59;0;10;null;null;null;null
82;9;60;0;11;null;null;null;null
82;9;61;0;12;null;null;null;null
82;9;62;0;13;null;null;null;null
82;9;63;0;82;null;null;null;null
83;1;0;0;1;null;null;null;null
83;1;0;1;146;null;null;null;null
83;9;0;0;3;null;null;null;null
83;9;1;0;4;null;null;null;null
83;9;2;0;6;null;null;null;null
83;9;3;0;80;null;null;null;null
83;9;4;0;81;null;null;null;null
83;9;5;0;76;null;null;null;null
83;9;6;0;77;null;null;null;null
83;9;7;0;68;null;null;null;null
83;9;8;0;69;null;null;null;null
83;9;9;0;72;null;null;null;null
83;9;10;0;73;null;null;null;null
83;9;11;0;64;null;null;null;null
83;9;12;0;65;null;null;null;null
83;9;13;0;56;null;null;null;null
83;9;14;0;57;null;null;null;null
83;9;15;0;58;null;null;null;null
83;9;16;0;59;null;null;null;null
83;9;17;0;60;null;null;null;null
83;9;18;0;61;null;null;null;null
83;9;19;0;52;null;null;null;null
83;9;20;0;53;null;null;null;null
83;9;21;0;54;null;null;null;null
83;9;22;0;55;null;null;null;null
83;9;23;0;44;null;null;null;null
83;9;24;0;45;null;null;null;null
83;9;25;0;46;null;null;null;null
83;9;26;0;47;null;null;null;null
83;9;27;0;38;null;null;null;null
83;9;28;0;39;null;null;null;null
83;9;29;0;40;null;null;null;null
83;9;30;0;41;null;null;null;null
83;9;31;0;42;null;null;null;null
83;9;32;0;43;null;null;null;null
83;9;33;0;32;null;null;null;null
83;9;34;0;33;null;null;null;null
83;9;35;0;34;null;null;null;null
83;9;36;0;35;null;null;null;null
83;9;37;0;36;null;null;null;null
83;9;38;0;37;null;null;null;null
83;9;39;0;26;null;null;null;null
83;9;40;0;27;null;null;null;null
83;9;41;0;28;null;null;null;null
83;9;42;0;29;null;null;null;null
83;9;43;0;30;null;null;null;null
83;9;44;0;31;null;null;null;null
83;9;45;0;20;null;null;null;null
83;9;46;0;21;null;null;null;null
83;9;47;0;22;null;null;null;null
83;9;48;0;23;null;null;null;null
83;9;49;0;24;null;null;null;null
83;9;50;0;25;null;null;null;null
83;9;51;0;14;null;null;null;null
83;9;52;0;15;null;null;null;null
83;9;53;0;16;null;null;null;null
83;9;54;0;17;null;null;null;null
83;9;55;0;18;null;null;null;null
83;9;56;0;19;null;null;null;null
83;9;57;0;8;null;null;null;null
83;9;58;0;9;null;null;null;null
83;9;59;0;10;null;null;null;null
83;9;60;0;11;null;null;null;null
83;9;61;0;12;null;null;null;null
83;9;62;0;13;null;null;null;null
83;9;63;0;83;null;null;null;null
84;1;0;0;1;null;null;null;null
84;1;0;1;147;null;null;null;null
84;9;0;0;3;null;null;null;null
84;9;1;0;4;null;null;null;null
84;9;2;0;6;null;null;null;null
84;9;3;0;80;null;null;null;null
84;9;4;0;81;null;null;null;null
84;9;5;0;76;null;null;null;null
84;9;6;0;77;null;null;null;null
84;9;7;0;68;null;null;null;null
84;9;8;0;69;null;null;null;null
84;9;9;0;72;null;null;null;null
84;9;10;0;73;null;null;null;null
84;9;11;0;64;null;null;null;null
84;9;12;0;65;null;null;null;null
84;9;13;0;56;null;null;null;null
84;9;14;0;57;null;null;null;null
84;9;15;0;58;null;null;null;null
84;9;16;0;59;null;null;null;null
84;9;17;0;60;null;null;null;null
84;9;18;0;61;null;null;null;null
84;9;19;0;52;null;null;null;null
84;9;20;0;53;null;null;null;null
84;9;21;0;54;null;null;null;null
84;9;22;0;55;null;null;null;null
84;9;23;0;44;null;null;null;null
84;9;24;0;45;null;null;null;null
84;9;25;0;46;null;null;null;null
84;9;26;0;47;null;null;null;null
84;9;27;0;38;null;null;null;null
84;9;28;0;39;null;null;null;null
84;9;29;0;40;null;null;null;null
84;9;30;0;41;null;null;null;null
84;9;31;0;42;null;null;null;null
84;9;32;0;43;null;null;null;null
84;9;33;0;32;null;null;null;null
84;9;34;0;33;null;null;null;null
84;9;35;0;34;null;null;null;null
84;9;36;0;35;null;null;null;null
84;9;37;0;36;null;null;null;null
84;9;38;0;37;null;null;null;null
84;9;39;0;26;null;null;null;null
84;9;40;0;27;null;null;null;null
84;9;41;0;28;null;null;null;null
84;9;42;0;29;null;null;null;null
84;9;43;0;30;null;null;null;null
84;9;44;0;31;null;null;null;null
84;9;45;0;20;null;null;null;null
84;9;46;0;21;null;null;null;null
84;9;47;0;22;null;null;null;null
84;9;48;0;23;null;null;null;null
84;9;49;0;24;null;null;null;null
84;9;50;0;25;null;null;null;null
84;9;51;0;14;null;null;null;null
84;9;52;0;15;null;null;null;null
84;9;53;0;16;null;null;null;null
84;9;54;0;17;null;null;null;null
84;9;55;0;18;null;null;null;null
84;9;56;0;19;null;null;null;null
84;9;57;0;8;null;null;null;null
84;9;58;0;9;null;null;null;null
84;9;59;0;10;null;null;null;null
84;9;60;0;11;null;null;null;null
84;9;61;0;12;null;null;null;null
84;9;62;0;13;null;null;null;null
84;9;63;0;84;null;null;null;null
85;1;0;0;1;null;null;null;null
85;1;0;1;148;null;null;null;null
85;9;0;0;3;null;null;null;null
85;9;1;0;4;null;null;null;null
85;9;2;0;6;null;null;null;null
85;9;3;0;80;null;null;null;null
85;9;4;0;81;null;null;null;null
85;9;5;0;84;null;null;null;null
85;9;6;0;76;null;null;null;null
85;9;7;0;77;null;null;null;null
85;9;8;0;68;null;null;null;null
85;9;9;0;69;null;null;null;null
85;9;10;0;72;null;null;null;null
85;9;11;0;73;null;null;null;null
85;9;12;0;64;null;null;null;null
85;9;13;0;65;null;null;null;null
85;9;14;0;56;null;null;null;null
85;9;15;0;57;null;null;null;null
85;9;16;0;58;null;null;null;null
85;9;17;0;59;null;null;null;null
85;9;18;0;60;null;null;null;null
85;9;19;0;61;null;null;null;null
85;9;20;0;52;null;null;null;null
85;9;21;0;53;null;null;null;null
85;9;22;0;54;null;null;null;null
85;9;23;0;55;null;null;null;null
85;9;24;0;44;null;null;null;null
85;9;25;0;45;null;null;null;null
85;9;26;0;46;null;null;null;null
85;9;27;0;47;null;null;null;null
85;9;28;0;38;null;null;null;null
85;9;29;0;39;null;null;null;null
85;9;30;0;40;null;null;null;null
85;9;31;0;41;null;null;null;null
85;9;32;0;42;null;null;null;null
85;9;33;0;43;null;null;null;null
85;9;34;0;32;null;null;null;null
85;9;35;0;33;null;null;null;null
85;9;36;0;34;null;null;null;null
85;9;37;0;35;null;null;null;null
85;9;38;0;36;null;null;null;null
85;9;39;0;37;null;null;null;null
85;9;40;0;26;null;null;null;null
85;9;41;0;27;null;null;null;null
85;9;42;0;28;null;null;null;null
85;9;43;0;29;null;null;null;null
85;9;44;0;30;null;null;null;null
85;9;45;0;31;null;null;null;null
85;9;46;0;20;null;null;null;null
85;9;47;0;21;null;null;null;null
85;9;48;0;22;null;null;null;null
85;9;49;0;23;null;null;null;null
85;9;50;0;24;null;null;null;null
85;9;51;0;25;null;null;null;null
85;9;52;0;14;null;null;null;null
85;9;53;0;15;null;null;null;null
85;9;54;0;16;null;null;null;null
85;9;55;0;17;null;null;null;null
85;9;56;0;18;null;null;null;null
85;9;57;0;19;null;null;null;null
85;9;58;0;8;null;null;null;null
85;9;59;0;9;null;null;null;null
85;9;60;0;10;null;null;null;null
85;9;61;0;11;null;null;null;null
85;9;62;0;12;null;null;null;null
85;9;63;0;13;null;null;null;null
85;9;64;0;85;null;null;null;null
86;1;0;0;1;null;null;null;null
86;1;0;1;149;null;null;null;null
86;9;0;0;3;null;null;null;null
86;9;1;0;4;null;null;null;null
86;9;2;0;6;null;null;null;null
86;9;3;0;80;null;null;null;null
86;9;4;0;81;null;null;null;null
86;9;5;0;84;null;null;null;null
86;9;6;0;85;null;null;null;null
86;9;7;0;76;null;null;null;null
86;9;8;0;77;null;null;null;null
86;9;9;0;68;null;null;null;null
86;9;10;0;69;null;null;null;null
86;9;11;0;72;null;null;null;null
86;9;12;0;73;null;null;null;null
86;9;13;0;64;null;null;null;null
86;9;14;0;65;null;null;null;null
86;9;15;0;56;null;null;null;null
86;9;16;0;57;null;null;null;null
86;9;17;0;58;null;null;null;null
86;9;18;0;59;null;null;null;null
86;9;19;0;60;null;null;null;null
86;9;20;0;61;null;null;null;null
86;9;21;0;52;null;null;null;null
86;9;22;0;53;null;null;null;null
86;9;23;0;54;null;null;null;null
86;9;24;0;55;null;null;null;null
86;9;25;0;44;null;null;null;null
86;9;26;0;45;null;null;null;null
86;9;27;0;46;null;null;null;null
86;9;28;0;47;null;null;null;null
86;9;29;0;38;null;null;null;null
86;9;30;0;39;null;null;null;null
86;9;31;0;40;null;null;null;null
86;9;32;0;41;null;null;null;null
86;9;33;0;42;null;null;null;null
86;9;34;0;43;null;null;null;null
86;9;35;0;32;null;null;null;null
86;9;36;0;33;null;null;null;null
86;9;37;0;34;null;null;null;null
86;9;38;0;35;null;null;null;null
